"upm","est_sel","ponde_2anios","estrato_rec","hwise_preocupa","hwise_disminucion","hwise_lavar_suficiente","hwise_cambio_planes","hwise_manos","hwise_banarse","hwise_beber","hwise_molesto","hwise_sed","hwise_apta","hwise_verguenza","hwise_alimentos","frec_agua_clean","escasez_clean","horas_z","temp_sin_agua_bin","almacena_tambo_no_tapa","almacena_cubeta_no_tapa","almacena_cubeta_con_tapa","almacena_tambo_con_tapa","gasto_z","ingreso_z","integrantes_z","agua_bin","indigena_d","mujer_jefa","HWISE_fs","CONT_fs","COPING_fs","Regimen"
400300011155,4000,63510024692193.5,"Metropolitano",2,3,3,1,1,1,1,1,1,1,1,2,2,3,-1.27048831698885,0,0,1,0,0,-0.13394059259351,-0.0384449854949059,1.06759950283204,1,0,1,-0.464546866291973,-0.421053605070309,-0.0145324720005139,"2"
400300011155,4000,63510024692193.5,"Metropolitano",3,3,1,1,1,1,1,1,1,1,1,1,2,1,-1.27048831698885,0,1,1,1,0,-0.292808489840047,-0.934845038992872,0.439543815153273,1,0,0,-0.843620534460445,-0.560383588063537,0.135150411939613,"2"
502500010619,5000,63401114983741.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.119755958910783,-0.0384449854949059,-0.188511872525493,1,0,0,-1.31385052834269,1.67305534006206,-0.243063197279193,"3"
502500010619,5000,63401114983741.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.0204635231316971,-0.934845038992872,-0.816567560204259,1,0,1,-1.31006440772477,1.62162084641476,-0.237020406357715,"3"
502500010619,5000,63401114983741.5,"Metropolitano",1,1,1,1,1,2,1,1,1,1,1,1,5,4,0.905971760610157,0,0,0,0,0,-0.09138669154533,-0.0384449854949059,1.06759950283204,1,0,0,-1.20877088538229,1.50162433433561,-0.218945898835232,"3"
502500010619,5000,99064242162096.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.0204635231316971,0.85795506800306,0.439543815153273,1,0,1,-1.30381728483491,1.57058942638299,-0.242811596542127,"3"
502500010619,5000,99064242162096.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.268694612579412,-0.0384449854949059,-0.816567560204259,1,0,0,-1.30531515158553,1.55946224396259,-0.245848849683277,"3"
502500010619,5000,99064242162096.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.126848275752146,-0.0384449854949059,0.439543815153273,1,0,0,-1.3047853309179,1.57344986931236,-0.231676577235376,"3"
502500010619,5000,85453676717217,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,1,-0.162309859958963,-0.0384449854949059,1.06759950283204,1,0,1,-1.27858534133235,1.50701227117368,-0.134410773576346,"3"
502500010619,5000,85453676717217,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.233233028372596,0.85795506800306,-0.816567560204259,1,0,0,-1.30485755786294,1.54584949671808,-0.256594450135762,"3"
502500010619,5000,85453676717217,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,0.121382813695569,0.85795506800306,0.439543815153273,1,0,0,-1.30617483127591,1.55869992004842,-0.24237982087518,"3"
502500010619,5000,85453676717217,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,1.06759950283204,1,0,1,-1.30220123003597,1.5801026866423,-0.224530708479829,"3"
502500010619,5000,87176533102644.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.162309859958963,1.75435512150103,1.06759950283204,1,0,0,-1.29394296881031,1.44714959834936,-0.241800924609112,"3"
502500010619,5000,87176533102644.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,0.192305982109202,0.85795506800306,-0.816567560204259,1,0,0,-1.31711736085928,1.6564223005125,-0.261060916057685,"3"
502500010619,5000,87176533102644.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.265857685842867,0.85795506800306,-0.816567560204259,1,0,0,-1.30457433677058,1.54602386769439,-0.256600944847039,"3"
502500010619,5000,87176533102644.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.247417662055322,0.85795506800306,0.439543815153273,1,0,1,-1.30140445557522,1.56597149153548,-0.242621612246219,"3"
502500010619,5000,87176533102644.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.375079365199862,-0.0384449854949059,-1.44462324788302,1,0,0,-1.3048296173322,1.54682701462271,-0.252706880479906,"3"
502500010619,5000,479504230969474,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,0.121382813695569,1.75435512150103,2.32371087818957,1,0,1,-1.3102070279057,1.69137392600612,-0.236871146276387,"3"
502500010619,5000,479504230969474,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.119755958910783,1.75435512150103,1.06759950283204,1,0,0,-1.29431238762643,1.44692215794547,-0.241792453246576,"3"
502500010619,5000,479504230969474,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,0.334152318936467,2.65075517499899,-1.44462324788302,1,0,1,-1.3170149249881,1.63840718065883,-0.290248717999413,"3"
502500010619,5000,479504230969474,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.09138669154533,0.85795506800306,0.439543815153273,1,0,0,-1.29576212236018,1.44698991423457,-0.237870998140576,"3"
502500010619,5000,479504230969474,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.261602295738049,2.65075517499899,-0.816567560204259,1,0,0,-1.30824839174513,1.58724020109122,-0.280851337119162,"3"
503500014162,5000,56178203150150.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,1.6956551905108,1,0,1,-1.30560342909285,1.64389917057363,-0.219734280967082,"3"
503500014162,5000,56178203150150.5,"Metropolitano",3,2,2,2,2,2,2,2,1,1,2,2,3,2,-0.399904285949248,1,0,0,0,0,6.4803540936619,-0.934845038992872,0.439543815153273,1,0,0,-0.127710758686447,0.13016508626286,-0.131213937359003,"4"
503500014162,5000,56178203150150.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.399904285949248,1,0,0,0,0,0.0504596452819358,-0.934845038992872,-0.188511872525493,1,0,0,-1.30182349071117,1.497567434335,-0.224694471095414,"3"
503500014162,5000,56178203150150.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.399904285949248,1,0,0,0,0,-0.233233028372596,-0.0384449854949059,0.439543815153273,1,0,0,-1.2981572430807,1.49886432046922,-0.228666754376632,"3"
503500014162,5000,56178203150150.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-1.48813432474875,0,0,0,0,0,-0.0204635231316971,-0.934845038992872,-0.188511872525493,1,0,1,-1.27999306074664,1.2444219927038,-0.21443843501396,"3"
503500014162,5000,410242508718328,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,0.0504596452819358,-0.0384449854949059,1.6956551905108,1,0,1,-1.30255201772902,1.58671743197738,-0.217430453318319,"3"
503500014162,5000,410242508718328,"Metropolitano",3,5,5,1,2,2,1,5,2,5,1,2,1,1,-0.399904285949248,0,1,0,0,0,0.0504596452819358,-0.934845038992872,1.06759950283204,1,0,0,1.02160882808021,-1.17607261381388,0.0164733543681456,"1"
503500014162,5000,410242508718328,"Metropolitano",2,2,1,1,1,1,2,2,1,2,1,1,5,3,-0.399904285949248,1,0,0,0,0,-0.09138669154533,-0.934845038992872,-0.188511872525493,1,0,1,-0.945093631127722,1.30521230591554,-0.207549559496836,"3"
503500014162,5000,410242508718328,"Metropolitano",4,4,4,2,2,3,3,2,2,2,2,2,2,2,-1.5969573286287,0,0,0,0,0,0.0504596452819358,-0.0384449854949059,0.439543815153273,1,0,0,0.797693439060362,-0.762187364251381,-0.0843784714615106,"1"
503500014162,5000,410242508718328,"Metropolitano",2,2,1,1,1,1,1,1,1,1,1,1,5,1,-1.27048831698885,1,0,0,0,0,-0.162309859958963,1.75435512150103,0.439543815153273,1,0,0,-1.14696873668164,1.10523705529062,-0.23200569581545,"3"
503500014162,5000,461658604250546,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.0984790083866933,-0.0384449854949059,-0.188511872525493,1,0,0,-1.30546962291562,1.56009441202684,-0.23850778205064,"3"
503500014162,5000,461658604250546,"Metropolitano",2,2,1,1,2,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,0.0504596452819358,0.85795506800306,-0.188511872525493,1,0,0,-1.06769361324085,1.38182999767723,-0.236390186675811,"3"
503500014162,5000,461658604250546,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,2,-1.48813432474875,0,0,0,0,0,-0.119755958910783,-0.0384449854949059,-0.188511872525493,1,0,1,-1.26595981409402,1.0680896119899,-0.218619257022984,"3"
503500014162,5000,461658604250546,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,-1.27048831698885,1,0,0,0,0,-0.126848275752146,1.75435512150103,-0.188511872525493,1,0,0,-1.27296610111458,1.12859695906469,-0.243692873186,"3"
503500014162,5000,404026713131686,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1.5969573286287,1,0,1,0,1,-0.240325345213959,-0.934845038992872,-0.188511872525493,1,0,1,-1.08533909339386,-0.771843675928744,0.0650654564824405,"2"
503500014162,5000,404026713131686,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-1.27048831698885,1,0,0,0,0,-0.09138669154533,-0.934845038992872,1.06759950283204,1,0,0,-1.28961250456385,1.39162439080986,-0.20568066378691,"3"
503500014162,5000,404026713131686,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.13394059259351,1.75435512150103,1.06759950283204,1,0,1,-1.30546892431278,1.62156920448341,-0.248790419250741,"3"
503500014162,5000,404026713131686,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,-1.1616653131089,1,1,1,0,0,-0.375079365199862,-0.934845038992872,-0.188511872525493,1,0,1,-1.22609068318159,1.02856766389722,-0.0341435189897985,"3"
503500014162,5000,404026713131686,"Metropolitano",1,1,1,2,1,1,1,2,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.375079365199862,0.85795506800306,-0.188511872525493,1,0,1,-0.965026747965377,1.48171859663929,-0.237488710753192,"3"
503500014162,5000,404026713131686,"Metropolitano",2,2,2,2,2,2,2,1,1,1,1,2,5,5,-1.1616653131089,0,1,0,0,0,-0.375079365199862,1.75435512150103,1.06759950283204,1,0,0,-0.372086225125255,1.00669079597567,-0.139363841483474,"3"
503500014162,5000,64257886807846,"Metropolitano",3,2,4,4,2,2,2,5,1,2,2,2,2,2,-0.399904285949248,0,0,1,0,0,-0.162309859958963,-0.934845038992872,-0.188511872525493,1,0,0,1.2308093474787,-0.790436250262619,0.0429470205483528,"1"
503500014162,5000,64257886807846,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.0772020578626034,-0.0384449854949059,-0.188511872525493,1,0,0,-1.30609692789739,1.5658116421598,-0.238738711265474,"3"
503500014162,5000,64257886807846,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,2,0.905971760610157,1,0,0,0,0,-0.162309859958963,1.75435512150103,1.6956551905108,1,0,0,-1.29734516786719,1.51094608228069,-0.237004497096365,"3"
503500014162,5000,64257886807846,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,1,0,0,-0.105571325228057,-0.0384449854949059,-0.816567560204259,1,0,0,-1.28556350951373,1.57204318366135,-0.135346579284062,"3"
503500014482,5000,7436521757491.5,"Metropolitano",2,2,2,2,2,2,2,2,2,2,2,2,5,1,0.905971760610157,0,0,1,0,0,-0.375079365199862,-0.934845038992872,1.06759950283204,1,0,1,-0.0834400824001301,0.985749242382755,-0.0465923691907837,"4"
503500014482,5000,7436521757491.5,"Metropolitano",1,1,1,1,1,3,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.119755958910783,-0.0384449854949059,-0.188511872525493,1,0,0,-1.1315327708011,1.62788478525226,-0.236311173536531,"3"
503500014482,5000,7436521757491.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,0,0,0,0,0,-0.09138669154533,-0.934845038992872,0.439543815153273,1,0,1,-1.29528166629754,1.47330581236894,-0.216298886297669,"3"
503500014482,5000,7436521757491.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,-1.05284230922895,1,0,0,0,0,0.0504596452819358,-0.934845038992872,-0.816567560204259,1,0,0,-1.27865908937244,1.17341493497814,-0.218990621329101,"3"
503500014482,5000,63296180996678,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,3,5,1,0.905971760610157,0,0,0,0,0,-0.09138669154533,0.85795506800306,1.6956551905108,1,0,1,-1.09015735952587,1.31191731763785,-0.212389032441023,"3"
503500014482,5000,63296180996678,"Metropolitano",1,4,1,1,1,1,1,1,4,4,4,1,5,1,-1.3793113208688,0,0,0,0,0,0.135567447378295,-0.0384449854949059,0.439543815153273,1,0,0,-0.605694732453143,0.864025158195377,-0.18522056184139,"3"
503500014482,5000,63296180996678,"Metropolitano",3,2,2,2,2,2,2,2,2,2,2,2,3,1,-1.48813432474875,1,0,0,0,0,-0.211956077848506,1.75435512150103,-0.816567560204259,1,0,0,0.0325536972055616,-0.101414008066401,-0.168027909218953,"4"
503500014482,5000,63296180996678,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,0,0,0,0,0,-0.09138669154533,-0.934845038992872,-0.188511872525493,1,0,0,-1.30201382803677,1.51705611495083,-0.225478120461977,"3"
503500014482,5000,63296180996678,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.1616653131089,0,0,0,0,0,-0.09138669154533,-0.934845038992872,-0.816567560204259,1,0,1,-1.27943205367747,1.22654717795008,-0.221085735443335,"3"
503500014482,5000,63296180996678,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.09138669154533,1.75435512150103,0.439543815153273,1,0,0,-1.30828769745056,1.60866846274478,-0.25568559227887,"3"
503500014482,5000,94036017062473,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.126848275752146,-0.934845038992872,0.439543815153273,1,0,1,-1.3073796439631,1.63693520745386,-0.222897550191276,"3"
503500014482,5000,94036017062473,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,2,-1.05284230922895,1,0,0,0,0,-0.09138669154533,1.75435512150103,-0.816567560204259,1,0,1,-1.27917321328835,1.21312030517532,-0.254426296325689,"3"
503500014482,5000,94036017062473,"Metropolitano",1,2,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,0.192305982109202,0.85795506800306,0.439543815153273,1,0,1,-1.24628232259565,1.55473988659743,-0.24057006253702,"3"
503500014482,5000,78083478453660.5,"Metropolitano",1,1,1,1,1,1,1,2,1,1,1,1,5,3,0.905971760610157,0,1,1,1,1,-0.0204635231316971,0.85795506800306,0.439543815153273,1,0,0,-1.08563241570789,1.12809477609547,0.128096011201009,"2"
503500014482,5000,78083478453660.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.5969573286287,0,0,0,1,0,-0.09138669154533,0.85795506800306,-0.188511872525493,1,0,1,-1.24924968307524,1.08119913711852,-0.139304496443713,"3"
503500014482,5000,78083478453660.5,"Metropolitano",2,2,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,0,1,0,0,1,-0.0488327904971503,-0.934845038992872,-0.816567560204259,1,0,0,-1.13947295723656,1.35401334800797,-0.0751552842382127,"3"
503500014482,5000,67168583616052,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,0.0220903779164826,-0.934845038992872,1.06759950283204,1,0,0,-1.30552053557595,1.58761897115316,-0.213587085362742,"3"
503500014482,5000,67168583616052,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-1.48813432474875,0,0,0,0,0,1.0433840030728,-0.0384449854949059,-0.188511872525493,1,0,0,-1.2819088151132,1.11299609021362,-0.220494923324912,"3"
503500014482,5000,67168583616052,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.233233028372596,-0.934845038992872,-0.816567560204259,1,0,1,-1.30821731364416,1.62275804843419,-0.237062763170396,"3"
601000010165,6000,35825860090281,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.399904285949248,1,0,0,0,0,-0.233233028372596,-0.934845038992872,0.439543815153273,1,0,0,-1.29848009024301,1.50645658370893,-0.217678929559266,"3"
601000010165,6000,35825860090281,"Metropolitano",1,2,1,1,1,1,1,1,1,1,1,1,5,5,-0.399904285949248,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,-0.816567560204259,1,0,0,-1.24176779953594,1.46864808799409,-0.240583373881865,"3"
601000010165,6000,35825860090281,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-1.05284230922895,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,-0.188511872525493,1,0,1,-1.29178672150499,1.40494852341935,-0.232205398725493,"3"
601000010165,6000,35825860090281,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.399904285949248,1,0,0,0,0,-0.197771444165779,0.85795506800306,1.06759950283204,1,0,1,-1.29569289061016,1.50375582489436,-0.232743875334554,"3"
601000010165,6000,35825860090281,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-0.399904285949248,1,1,1,0,0,-0.197771444165779,0.85795506800306,-0.188511872525493,1,0,1,-1.24361592545994,1.23154874785644,-0.0649208101124055,"3"
601000010165,6000,473697483415937,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-0.399904285949248,1,0,0,0,0,-0.233233028372596,2.65075517499899,0.439543815153273,1,0,0,-1.29290589417618,1.41966392683346,-0.25935463905509,"3"
601000010165,6000,473697483415937,"Metropolitano",2,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.617550293709148,1,0,0,0,0,-0.233233028372596,-0.934845038992872,-0.188511872525493,1,0,0,-1.23162925452169,1.45251198944317,-0.221103401832431,"3"
601000010165,6000,473697483415937,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.104152861859784,2.65075517499899,-0.188511872525493,1,0,0,-1.31301744042165,1.65019515552818,-0.27602356556503,"3"
601000010165,6000,473697483415937,"Metropolitano",1,2,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.197771444165779,-0.934845038992872,-1.44462324788302,1,0,0,-1.25159246065939,1.59518287566341,-0.241760170899854,"3"
601000010165,6000,43395622878027,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.162309859958963,1.75435512150103,1.6956551905108,1,0,0,-1.30591078270232,1.62379329011397,-0.24155567664365,"3"
601000010165,6000,43395622878027,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.233233028372596,1.75435512150103,0.439543815153273,1,0,1,-1.30977036285341,1.67115062266109,-0.258157792823359,"3"
601000010165,6000,43395622878027,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-0.399904285949248,1,0,0,0,0,-0.162309859958963,0.85795506800306,-0.188511872525493,1,0,1,-1.28919634150983,1.37597332336179,-0.242329670891269,"3"
601000010165,6000,43395622878027,"Metropolitano",3,2,3,3,3,3,1,3,3,1,1,3,3,1,-1.48813432474875,1,1,0,0,0,6.4803540936619,-0.934845038992872,-0.816567560204259,1,0,0,0.684975063554871,-0.337773190177552,-0.0453444580037465,"4"
601000010165,6000,43395622878027,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.197771444165779,-0.934845038992872,-1.44462324788302,1,0,1,-1.30940577101828,1.61519563474959,-0.244127720988006,"3"
601000010165,6000,43395622878027,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.162309859958963,-0.934845038992872,-1.44462324788302,1,0,1,-1.30543081261415,1.55858249716305,-0.241845071745584,"3"
601000010165,6000,53407069208659.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-0.399904285949248,1,0,0,0,0,-0.09138669154533,-0.934845038992872,-1.44462324788302,1,0,1,-1.2922189505827,1.37603302247201,-0.234483936891756,"3"
601000010165,6000,53407069208659.5,"Metropolitano",1,2,2,2,2,2,3,1,1,1,1,2,5,4,-0.399904285949248,0,0,0,0,0,-0.227559174899505,-0.0384449854949059,1.06759950283204,1,0,0,-0.401514588566158,1.12389686093212,-0.182285635725928,"3"
601000010165,6000,53407069208659.5,"Metropolitano",2,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.399904285949248,1,0,0,0,0,-0.162309859958963,-0.934845038992872,-0.188511872525493,1,0,0,-1.23454954589161,1.4824946566619,-0.222313785547582,"3"
601000010165,6000,53407069208659.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.399904285949248,1,1,0,1,0,-0.0559251073385135,-0.934845038992872,-1.44462324788302,1,0,1,-1.26106373295901,1.36082712512843,-0.0821620821740838,"3"
601000010165,6000,53407069208659.5,"Metropolitano",1,2,1,1,1,1,1,1,1,1,1,1,5,5,-0.399904285949248,0,0,0,0,0,-0.0559251073385135,-0.0384449854949059,-0.816567560204259,1,0,1,-1.23238388332697,1.36674271814586,-0.236428672657627,"3"
601000010165,6000,70394672458096,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.162309859958963,2.65075517499899,-0.816567560204259,1,0,0,-1.30911036898274,1.58670950681549,-0.280831570606577,"3"
601000010165,6000,70394672458096,"Metropolitano",3,3,3,3,3,3,1,1,1,1,1,3,5,2,-0.399904285949248,1,0,0,0,0,-0.176494493641689,-0.934845038992872,-0.816567560204259,1,0,1,0.380588342767194,0.914449292270077,-0.16342049041753,"4"
801900012819,83,222487033101349,"Metropolitano",1,1,1,1,1,1,1,1,2,1,1,1,5,5,-0.399904285949248,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,-1.44462324788302,1,0,0,-1.25887330436101,1.46529504447207,-0.24825627002738,"3"
801900012819,83,222487033101349,"Metropolitano",2,2,2,2,2,2,2,2,1,1,1,2,5,5,-1.05284230922895,1,0,1,1,0,-0.204863761007143,-0.934845038992872,-0.188511872525493,1,0,1,-0.227776019476796,0.992533364336188,0.0251866289245395,"4"
801900012819,83,222487033101349,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.617550293709148,1,0,1,1,0,-0.162309859958963,0.85795506800306,-0.188511872525493,1,0,0,-1.24368846093706,1.28278198714865,-0.0364662973535655,"3"
801900012819,83,222487033101349,"Metropolitano",3,2,2,1,1,1,1,1,1,2,2,3,5,3,-1.48813432474875,1,0,1,0,0,-0.0630174241798768,-0.934845038992872,-1.44462324788302,1,0,1,-0.552477156540034,0.957283715255035,-0.0876764816320899,"3"
801900012819,83,222487033101349,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-0.944019305349,1,0,0,0,0,0.192305982109202,0.85795506800306,1.06759950283204,1,0,0,-1.28632087752615,1.30761898897573,-0.224885412103183,"3"
801900012819,83,294209826666916,"Metropolitano",2,2,2,2,2,1,2,2,1,1,1,1,5,3,-1.27048831698885,1,0,0,0,0,-0.0630174241798768,-0.0384449854949059,0.439543815153273,1,0,0,-0.460074915032212,1.0600594085163,-0.188749719729134,"3"
801900012819,83,294209826666916,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-1.05284230922895,0,1,0,0,0,-0.09138669154533,-0.934845038992872,0.439543815153273,1,0,0,-1.26869288676472,1.25654634159814,-0.147031060321193,"3"
801900012819,83,294209826666916,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.233233028372596,-0.0384449854949059,-0.816567560204259,1,0,0,-1.30946321244282,1.60986536387443,-0.247882215092038,"3"
801900012819,83,294209826666916,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.27048831698885,0,0,0,0,0,-0.0204635231316971,-0.934845038992872,-0.816567560204259,1,0,1,-1.27889545503281,1.210987243331,-0.220459365179419,"3"
801900012819,83,264168148163374,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.05284230922895,1,0,0,0,0,-0.09138669154533,-0.934845038992872,-0.188511872525493,1,0,1,-1.28782676124974,1.35611718274242,-0.218941984134484,"3"
801900012819,83,264168148163374,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.934845038992872,0.439543815153273,1,0,1,-1.30340468555897,1.58032206986732,-0.220614900948853,"3"
801900012819,83,264168148163374,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.05284230922895,1,0,1,0,0,-0.219048394689869,-0.934845038992872,-1.44462324788302,1,0,1,-1.25918895472773,1.24849028100663,-0.118325621300864,"3"
801900012819,83,264168148163374,"Metropolitano",1,2,1,1,2,1,1,1,1,1,1,1,5,4,-1.1616653131089,1,0,0,0,0,-0.0204635231316971,0.85795506800306,0.439543815153273,1,0,0,-1.12257894308594,1.28662625816807,-0.226949324807665,"3"
801900012819,83,256458171488866,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.0734352743093966,1,0,0,0,0,0.263229150522835,2.65075517499899,-0.816567560204259,1,0,1,-1.3051479485568,1.50953132249991,-0.277680557713383,"3"
801900012819,83,256458171488866,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,-0.399904285949248,1,0,0,0,0,-0.09138669154533,1.75435512150103,-0.188511872525493,1,0,0,-1.28249232350023,1.24985436362893,-0.248583824328065,"3"
801900012819,83,256458171488866,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.48813432474875,0,0,0,0,0,-0.37153320677918,-0.0384449854949059,-0.188511872525493,1,0,0,-1.27390844689473,1.17698208755945,-0.223052185902883,"3"
801900012819,83,256458171488866,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-1.1616653131089,0,0,0,0,0,-0.211956077848506,-0.0384449854949059,-1.44462324788302,1,0,0,-1.2847946816087,1.26334963176994,-0.241276796618862,"3"
